Data,Fundo,CDI,IPCA,IPCA+6%,IBOV
2020-01-08,1.098798450233419,1.0117802044087971,1.0130254897382525,1.0276528225929318,1.164320060417243
2020-01-09,1.1046796854154899,1.0119531075279284,1.0131178622885657,1.0279841979505129,1.161315285944567
2020-01-10,1.1062636404579858,1.0121260401944738,1.0132102432618537,1.028315680162885,1.1568682197250064
2020-01-13,1.1204651445130789,1.0122990024134826,1.0133026326588845,1.0286472692645043,1.175117216689059
2020-01-14,1.1219832975694763,1.0124719941900049,1.013395030480426,1.0289789652898385,1.1781921025660975
2020-01-15,1.1286585770039979,1.012645015529092,1.0134874367272466,1.0293107682733655,1.1659927182070329
2020-01-16,1.1309801946799116,1.0128180664357957,1.0135798514001144,1.0296426782495753,1.1688973335306196
2020-01-17,1.132932887048568,1.012991146915169,1.013672274499798,1.0299746952529685,1.1866655665790442
2020-01-20,1.141076027325942,1.0131642569722652,1.0137647060270654,1.0303068193180567,1.1905116779040696
2020-01-21,1.140033044259889,1.013337396612139,1.0138571459826853,1.030639050479363,1.1721224581312921
2020-01-22,1.142732600736724,1.013510565839846,1.0139495943674264,1.0309713887714216,1.1857941819819682
2020-01-23,1.1426847334694763,1.0136837646604422,1.014042051182057,1.0313038342287775,1.1971822772334102
2020-01-24,1.135876326760229,1.013856993078985,1.0141345164273459,1.0316363868859872,1.185643943258334
2020-01-27,1.1192878612300547,1.0140302511005321,1.014226990104062,1.0319690467776181,1.1466419706029989
2020-01-28,1.1279811516849212,1.0142035387301427,1.0143194722129738,1.032301813938249,1.1666437526761126
2020-01-29,1.1301382840760694,1.0143768559728763,1.0144119627548505,1.0326346884024695,1.155686341765754
2020-01-30,1.1274967395332498,1.0145502028337934,1.0145044617304608,1.032967670204881,1.1571186175977295
2020-01-31,1.1165093525519107,1.0147235793179556,1.014596969140574,1.033300759380095,1.1394204959536676
2020-02-03,1.1238003367254712,1.0148969854304253,1.0147053538533106,1.033650121105254,1.1481143100946103
2020-02-04,1.1373145554201287,1.0150704211762653,1.014813750144286,1.0339996009505383,1.1574090791300882
2020-02-05,1.1424634809965728,1.01524388656054,1.014922158014737,1.0343491989558844,1.1621265750521894
2020-02-06,1.141906102704667,1.0154077164665143,1.0150305774659005,1.0346989151612427,1.1537332383585144
2020-02-07,1.1344459066836554,1.0155715728097205,1.015139008499014,1.0350487496065768,1.1395106391878478
2020-02-10,1.129671422142381,1.015735455594425,1.0152474511153142,1.0353987023318638,1.1274915412971436
2020-02-11,1.1413482398720187,1.0158993648248942,1.0153559053160388,1.0357487733770947,1.1555461189570289
2020-02-12,1.1535806899188277,1.016063300505396,1.0154643711024252,1.0360989627822739,1.168596856083352
2020-02-13,1.1524540413205917,1.0162272626401987,1.0155728484757112,1.0364492705874189,1.1584607501955249
2020-02-14,1.1467201845038395,1.0163912512335709,1.0156813374371343,1.0367996968325612,1.145630363197198
2020-02-17,1.167716369796209,1.0165552662897825,1.0157898379879327,1.0371502415577458,1.154925132232676
2020-02-18,1.1566341656141912,1.0167193078131038,1.0158983501293442,1.0375009048030308,1.1515998484829144
2020-02-19,1.1650045541786382,1.0168833758078057,1.0160068738626071,1.0378516866084884,1.1670343733575603
2020-02-20,1.1619492059712109,1.01704747027816,1.0161154091889597,1.038202587014204,1.1476836257535266
2020-02-21,1.1563185134470084,1.0172115912284387,1.0162239561096404,1.0385536060602767,1.1386192227609537
2020-02-26,1.1019248419746797,1.0173757386629154,1.016332514625888,1.0389047437868193,1.0588624923412224
2020-02-27,1.076269231555083,1.0175399125858635,1.0164410847389407,1.0392560002339577,1.0314789809802347
2020-02-28,1.0735426443717973,1.0177041130015576,1.0165496664500377,1.0396073754418318,1.043377887892032
2020-03-02,1.1074549980614035,1.0178683399142727,1.0165824708748474,1.0398813435730465,1.067946927163613
2020-03-03,1.0959140395677816,1.0180325933282848,1.0166152763582679,1.040155383903188,1.057049611742708
2020-03-04,1.1302938536870264,1.0181968732478701,1.016648082900333,1.0404294964512832,1.0739464601940563
2020-03-05,1.096609172138384,1.0183611796773062,1.0166808905010771,1.0407036812363635,1.0239570288836357
2020-03-06,1.074013598066197,1.0185255126208708,1.0167136991605343,1.0409779382774655,0.9815296133294499
2020-03-09,0.993226017044692,1.0186898720828423,1.0167465088787389,1.041252267593631,0.8620397484660323
2020-03-10,1.0319884468939364,1.0188542580675004,1.0167793196557249,1.0415266692039067,0.9236075774111646
2020-03-11,0.9883462646393817,1.0190186705791249,1.0168121314915264,1.0418011431273442,0.8530654887076398
2020-03-12,0.8886094346251557,1.0191831096219963,1.0168449443861778,1.042075689383,0.7269851518341527
2020-03-13,0.9808268080840347,1.019347575200396,1.016877758339713,1.0423503079899363,0.8280958128397019
2020-03-16,0.8830219554879055,1.0195120673186062,1.0169105733521666,1.0426249989672196,0.7128126322380307
2020-03-17,0.9341976068555927,1.0196765859809094,1.0169433894235724,1.0428997623339218,0.7473575227588964
2020-03-18,0.8822152604807761,1.0198411311915891,1.0169762065539647,1.0431745981091194,0.6700146278322149
2020-03-19,0.8820049542853925,1.0199862239893238,1.0170090247433776,1.0434495063118945,0.6844074975563332
2020-03-20,0.8491578667346461,1.0201313374294108,1.0170418439918454,1.043724486961334,0.671757397026367
2020-03-23,0.8311319363786563,1.0202764715147867,1.0170746642994022,1.0439995400765298,0.6367117107600554
2020-03-24,0.8687668046629742,1.0204216262483892,1.017107485666082,1.0442746656765787,0.6983997306840948
2020-03-25,0.8757942438340716,1.0205668016331555,1.0171403080919192,1.0445498637805828,0.7507529179130206
2020-03-26,0.8999469454507955,1.0207119976720238,1.017173131576948,1.044825134407649,0.7783367475721866
2020-03-27,0.8930157975786813,1.0208572143679326,1.0172059561212026,1.0451004775768893,0.7354586158470994
2020-03-30,0.9176912322238424,1.0210024517238208,1.017238781724717,1.0453758933074209,0.7475878888018017
2020-03-31,0.9150509205785516,1.0211477097426276,1.0172716083875255,1.0456513816183657,0.7313621066493511
2020-04-01,0.9002985148410421,1.0212929884272928,1.0170934382967394,1.0457100081584527,0.710799433341338
2020-04-02,0.9107981583019504,1.0214382877807564,1.0169152994115633,1.0457686379855542,0.7236798999142093
2020-04-03,0.9103995409004357,1.021583607805959,1.016737191726532,1.0458272710998544,0.6964866909364911
2020-04-06,0.9321263666430657,1.0217289485058416,1.0165591152361808,1.0458859075015376,0.7419088650484441
2020-04-07,0.929382528453159,1.0218743098833456,1.0163810699350462,1.0459445471907884,0.7647952306153267
2020-04-08,0.9348958113143149,1.0220196919414126,1.0162030558176653,1.0460031901677909,0.7875013097138488
2020-04-09,0.9426173048791333,1.0221650946829852,1.0160250728785767,1.0460618364327292,0.7780563019547371
2020-04-13,0.9467041577380968,1.0223105181110057,1.0158471211123197,1.046120485985788,0.789614667759631
2020-04-14,0.9604102011091022,1.0224559622284173,1.0156692005134342,1.0461791388271515,0.8004518876910826
2020-04-15,0.9578817368125727,1.0226014270381636,1.0154913110764616,1.046237794957004,0.7895645881850863
2020-04-16,0.9670030136447795,1.0227469125431883,1.0153134527959442,1.0462964543755302,0.7793583708928966
2020-04-17,0.9732778196057836,1.0228924187464359,1.0151356256664248,1.0463551170829142,0.7911571186556046
2020-04-20,0.9751297972202284,1.023037945650851,1.0149578296824477,1.0464137830793403,0.7909868481021529
2020-04-22,0.9819404839760811,1.0231834932593786,1.0147800648385579,1.046472452364993,0.8081541262560421
2020-04-23,0.9865489132267624,1.0233290615749646,1.014602331129301,1.0465311249400568,0.7979979885383971
2020-04-24,0.9887384628381386,1.023474650600555,1.0144246285492244,1.046589800804716,0.7545088860038657
2020-04-27,0.9945387151678011,1.0236202603390958,1.0142469570928758,1.0466484799591553,0.7836351665590054
2020-04-28,0.9905743211765212,1.0237658907935343,1.014069316754804,1.046707162403559,0.8144140730741172
2020-04-29,0.9884123749169695,1.0239115419668174,1.0138917075295588,1.0467658481381117,0.8330336588897999
2020-04-30,0.9922880338058732,1.024057213861893,1.013714129411691,1.0468245371629974,0.8063412456575276
2020-05-04,0.9888167383176785,1.0242029064817093,1.0134859781106038,1.046830960247688,0.7900153043559878
2020-05-05,0.9992682017857482,1.0243486198292144,1.0132578781583288,1.0468373833717892,0.7959747737267953
2020-05-06,1.0051510253446951,1.0244943539073574,1.013029829543309,1.0468438065353012,0.7918982963588648
2020-05-07,1.0228282134812254,1.0246105827918082,1.0128018322539898,1.0468502297382243,0.7824332567699352
2020-05-08,1.022343915532121,1.024726824862426,1.01257388627882,1.0468566529805587,0.8039073783346601
2020-05-11,1.0296036517595335,1.0248430801207065,1.0123459916062507,1.0468630762623048,0.7919083122737737
2020-05-12,1.0195883756067274,1.024959348568146,1.0121181482247352,1.0468694995834626,0.7799593257874319
2020-05-13,1.01300628720611,1.0250756302062412,1.01189035612273,1.0468759229440328,0.7789577342965398
2020-05-14,1.0124219080825678,1.025191925036488,1.0116626152886934,1.0468823463440151,0.7913674528686919
2020-05-15,1.0186362240513904,1.0253082330603833,1.011434925711087,1.04688876978341,0.7768043125911219
2020-05-18,1.0248282368356796,1.025424554279424,1.011207287378375,1.0468951932622177,0.8132321951148647
2020-05-19,1.026611560206537,1.025540888695107,1.010979700279024,1.0469016167804386,0.8087050015760328
2020-05-20,1.0257990452618346,1.0256572363089294,1.010752164401503,1.0469080403380726,0.8144841844784796
2020-05-21,1.0151334698323766,1.0257735971223885,1.0105246797342837,1.0469144639351202,0.8315913671429151
2020-05-22,1.0140908891630782,1.025889971136982,1.0102972462658406,1.0469208875715816,0.8230377758106974
2020-05-25,1.0214264122381593,1.0260063583542074,1.0100698639846506,1.046927311247457,0.8579933188428287
2020-05-26,1.0071974024340662,1.0261227587755626,1.0098425328791933,1.0469337349627468,0.8560502313504982
2020-05-27,1.0087055630229846,1.0262391724025457,1.0096152529379507,1.046940158717451,0.8808596525798935
2020-05-28,1.0168632665121704,1.0263555992366546,1.0093880241494078,1.0469465825115698,0.8708737854157
2020-05-29,1.0138737224981347,1.026472039279388,1.0091608465020516,1.0469530063451038,0.8754210107843498
2020-06-01,1.020584549022385,1.0265884925322442,1.0092725212640943,1.0473110005816446,0.8876103792285056
2020-06-02,1.0132010597971735,1.0267049589967219,1.0093842083841793,1.0476691172304358,0.9119089887975459
2020-06-03,1.0101208173515053,1.02682143867432,1.0094959078636743,1.0480273563333347,0.9315001183593937
2020-06-04,1.0106871288474237,1.0269379315665375,1.009607619703947,1.0483857179322131,0.9397832799890706
2020-06-05,1.007359570703032,1.0270544376748736,1.009719343906365,1.0487442020689575,0.9478761392354782
2020-06-08,1.001812482611835,1.0271709570008278,1.0098310804722965,1.0491028087854681,0.97800401128151
2020-06-09,1.001499109966228,1.0272874895458994,1.0099428294031096,1.0494615381236598,0.9690097196932997
2020-06-10,1.0065481658501056,1.0274040353115883,1.0100545907001728,1.049820390125462,0.9483669190660152
2020-06-12,0.9944760031571148,1.0275205942993944,1.0101663643648542,1.0501793648328177,0.9294268239732472
2020-06-15,1.003476793572873,1.0276371665108175,1.0102781503985228,1.050538462287685,0.9252301556264096
2020-06-16,1.0207114373768114,1.027753751947358,1.010389948802547,1.0508976825320362,0.9367985373462124
2020-06-17,1.0217972292504374,1.0278703506105165,1.010501759578296,1.0512570256078577,0.9569906218025955
2020-06-18,1.0300225398003786,1.0279571234255152,1.0106135827271387,1.0516164915571504,0.9627798206199514
2020-06-19,1.0239026185380298,1.0280439035658748,1.0107254182504444,1.0519760804219296,0.9672569345842388
2020-06-22,1.023292629997692,1.0281306910322139,1.0108372661495824,1.052335792244225,0.9548772637568134
2020-06-23,1.0173604062603159,1.028217485825151,1.0109491264259223,1.0526956270660803,0.9612774333836134
2020-06-24,1.01795265127331,1.0283042879453044,1.0110609990808337,1.0530555849295542,0.9452720013591589
2020-06-25,1.0242337477573693,1.0283910973932928,1.0111728841156866,1.053415665876719,0.9613575607028847
2020-06-26,1.0250686325248504,1.0284779141697349,1.0112847815318509,1.0537758699496624,0.9398333595636152
2020-06-29,1.0272624879684866,1.0285647382752492,1.0113966913306967,1.0541361971904857,0.9588736138054724
2020-06-30,1.037186469077849,1.0286515697104546,1.0115086135135942,1.0544966476413047,0.9520728075823156
2020-07-01,1.028741953637133,1.0287384084759696,1.011657809513152,1.0548960753294658,0.9635610619828471
2020-07-02,1.036067971493839,1.0288252545724133,1.0118070275188957,1.0552956543149103,0.9638815712599326
2020-07-03,1.0385143990336005,1.0289121080004044,1.0119562675340708,1.0556953846549473,0.9691900061616603
2020-07-06,1.0422543945686538,1.0289989687605618,1.0121055295619237,1.0560952664069077,0.990944573343835
2020-07-07,1.0393810025956938,1.0290858368535047,1.0122548136057012,1.0564952996281438,0.9791658574109449
2020-07-08,1.037955965551455,1.029172712279852,1.0124041196686508,1.0568954843760303,0.9992878304629655
2020-07-09,1.035772780804108,1.0292595950402228,1.0125534477540201,1.0572958207079632,0.9931781223685242
2020-07-10,1.0397251204904296,1.029346485135236,1.0127027978650576,1.0576963086813602,1.0019120001691026
2020-07-13,1.0418048239464452,1.0294333825655113,1.0128521700050117,1.0580969483536609,0.9885407537656942
2020-07-14,1.043696356955484,1.0295202873316676,1.013001564177132,1.0584977397823265,1.005998493451942
2020-07-15,1.0500074054753774,1.029607199434324,1.0131509803846679,1.0588986830248401,1.0195299944938931
2020-07-16,1.0434256459863156,1.0296941188741005,1.0133004186308698,1.0592997781387066,1.00713029183665
2020-07-17,1.051083239419682,1.0297810456516159,1.0134498789189883,1.0597010251814525,1.0305174531489787
2020-07-20,1.052329972487786,1.02986797976749,1.0135993612522747,1.0601024242106263,1.045921930278898
2020-07-21,1.0409130360388406,1.029954921222342,1.0137488656339804,1.0605039752837981,1.0447600841494633
2020-07-22,1.0336518373037502,1.0300418700167917,1.0138983920673577,1.06090567845856,1.0445597658512848
2020-07-23,1.038992853366214,1.0301288261514585,1.014047940555659,1.0613075337925257,1.0245579837781713
2020-07-24,1.0385422636144543,1.0302157896269624,1.0141975111021375,1.061709541343331,1.0254494002050651
2020-07-27,1.039287758807597,1.0303027604439228,1.0143471037100467,1.0621117011686334,1.046432741939253
2020-07-28,1.0361044142074158,1.0303897386029595,1.0144967183826405,1.0625140133261122,1.0427468852527704
2020-07-29,1.0432248253949503,1.0304767241046924,1.0146463551231737,1.0629164778734683,1.0577306939565148
2020-07-30,1.0420129779326754,1.0305637169497415,1.014796013934901,1.063319094868425,1.0517612086707984
2020-07-31,1.0514162723314264,1.0306507171387265,1.0149456948210782,1.0637218643687272,1.0307578351067928
2020-08-03,1.0626484553168478,1.0307377246722673,1.0150501940584906,1.0640773993531725,1.0299365300842613
2020-08-04,1.0592657878791312,1.0308247395509842,1.0151547040551887,1.0644330531704906,1.0137708434212642
2020-08-05,1.0629448684160763,1.0309117617754973,1.0152592248122803,1.0647888258604001,1.0296560844668117
2020-08-06,1.071704504912653,1.0309887605749841,1.015363756330873,1.0651447174626325,1.042917155806222
2020-08-07,1.0774931315866485,1.0310657651255113,1.015468298612075,1.0655007280169326,1.0293956706791798
2020-08-10,1.0818655434922833,1.0311427754275084,1.0155728516569946,1.0658568575630587,1.0360863018383386
2020-08-11,1.072717403703104,1.031219791481405,1.0156774154667398,1.066213106140782,1.02336608990401
2020-08-12,1.0789024746218996,1.0312968132876306,1.015781990042419,1.0665694737898874,1.0228051986691105
2020-08-13,1.071967773882398,1.0313738408466149,1.0158865753851407,1.0669259605501729,1.0062088276650298
2020-08-14,1.0769256747803422,1.0314508741587876,1.0159911714960135,1.0672825664614498,1.0151430237637866
2020-08-17,1.0822423527168061,1.0315279132245785,1.016095778376146,1.0676392915635429,0.9975350453539049
2020-08-18,1.083560667718069,1.031604958044417,1.016200396026647,1.06799613589629,1.0222743551789377
2020-08-19,1.0869438338801094,1.0316820086187333,1.0163050244486256,1.0683530994995425,1.0101450822242353
2020-08-20,1.088851860623375,1.0317590649479569,1.0164096636431907,1.0687101824131648,1.0162948539783123
2020-08-21,1.0970462122237383,1.0318361270325178,1.0165143136114514,1.069067384677035,1.016825697468485
2020-08-24,1.0997908189702348,1.0319131948728457,1.016618974354517,1.0694247063310445,1.0246080633527161
2020-08-25,1.0948769031118393,1.0319902684693707,1.0167236458734972,1.0697821474150975,1.0228051986691105
2020-08-26,1.1056036144110029,1.0320673478225226,1.016828328169501,1.070139707969112,1.0078714695399105
2020-08-27,1.1026741598408576,1.0321444329327314,1.0169330212436383,1.0704973880330193,1.0078414217951837
2020-08-28,1.0941365445209017,1.032221523800427,1.0170377250970186,1.070855187646764,1.0230555965418333
2020-08-31,1.096363909946138,1.0322986204260396,1.017142439730752,1.0712131068503041,0.9952714485844888
2020-09-01,1.0940148833732468,1.0323757228099992,1.0173848921172013,1.071716227678856,1.0233059944145564
2020-09-02,1.0982995746955029,1.0324528309527359,1.0176274022961065,1.0722195848101257,1.020731904282964
2020-09-03,1.079423936110765,1.0325299448546796,1.0178699702812435,1.072723178355098,1.008812965541349
2020-09-04,1.0754589217134167,1.0326070645162608,1.0181125960863913,1.0732270084248101,1.0140312572088963
2020-09-08,1.0675690815136525,1.0326841899379096,1.0183552797253324,1.0737310751303517,1.0020922866374633
2020-09-09,1.07265626590416,1.032761321120056,1.0185980212118522,1.0742353785828647,1.0145320529543422
2020-09-10,1.0651324799875332,1.0328384580631302,1.0188408205597397,1.0747399188935427,0.9899229500231254
2020-09-11,1.0648302382889476,1.0329156007675628,1.019083677782787,1.0752446961736317,0.9851954381861151
2020-09-14,1.0670567229228491,1.032992749233784,1.0193265928947897,1.0757497105344302,1.0043458674919705
2020-09-15,1.0680598016533127,1.0330699034622242,1.0195695659095465,1.076254962087289,1.0045762335348758
2020-09-16,1.0617264325761617,1.0331470634533138,1.0198125968408596,1.0767604509436106,0.9983463344615274
2020-09-17,1.0590834307968688,1.033224229207483,1.0200556857025342,1.0772661772148506,1.0025730505530919
2020-09-18,1.0622727430459045,1.0333014007251624,1.020298832508379,1.0777721410125165,0.9844642763977641
2020-09-21,1.056335935059094,1.0333785780067826,1.0205420372722058,1.0782783424481681,0.9714536029310769
2020-09-22,1.0686285857683844,1.033455761052774,1.02078530000783,1.078784781633418,0.9744884251484797
2020-09-23,1.066579794968935,1.0335329498635668,1.02102862072907,1.0792914586799307,0.9588736138054731
2020-09-24,1.062403714283236,1.033610144439592,1.0212719994497477,1.0797983736994237,0.9716639371441641
2020-09-25,1.0757021683222514,1.0336873447812802,1.0215154361836882,1.0803055268036665,0.9715337302503481
2020-09-28,1.0838714418843967,1.0337645508890618,1.02175893094472,1.0808129181044814,0.9481666007678373
2020-09-29,1.0812712703259277,1.0338417627633676,1.0220024837466746,1.081320547713743,0.93728931717675
2020-09-30,1.0833879180045125,1.0339189804046283,1.0222460946033871,1.0818284157433788,0.9475355981285754
2020-10-01,1.0857326898317214,1.0339962038132746,1.0225526890326908,1.082403130865755,0.9563095395887894
2020-10-02,1.0794526479987998,1.0340734329897374,1.0228593754165096,1.0829781513022334,0.9416562560770392
2020-10-05,1.0790121404182542,1.0341506679344474,1.0231661537824228,1.0835534772150108,0.9624192476832306
2020-10-06,1.0729727348115348,1.0342279086478354,1.023473024158018,1.0841291087663698,0.9576717040164026
2020-10-07,1.0823809787265661,1.0343051551303322,1.023779986570891,1.084705046118679,0.9567802875895087
2020-10-08,1.085879989360142,1.0343824073823689,1.0240870410486456,1.0852812894343933,0.9807583878814635
2020-10-09,1.0850009198497168,1.0344596654043763,1.0243941876188942,1.085857838876054,0.9763814330662653
2020-10-13,1.0990702264828371,1.0345369291967852,1.0247014263092575,1.086434694606289,0.986597666273364
2020-10-14,1.0991705704311183,1.0346141987600268,1.0250087571473643,1.0870118567878122,0.9949208915626766
2020-10-15,1.0985205391716442,1.034691474094532,1.0253161801608517,1.0875893255834241,0.992116435388179
2020-10-16,1.098059325476767,1.034768755200732,1.0256236953773654,1.0881671011560117,0.9846545787810334
2020-10-19,1.0903499175936662,1.034846042079058,1.025931302824559,1.0887451836685482,0.9881501330842464
2020-10-20,1.0940694971020875,1.0349233347299407,1.0262390025300943,1.089323573284094,1.0070000849428342
2020-10-21,1.092608116028916,1.0350006331538115,1.026546794521642,1.0899022701657959,1.0071202759217412
2020-10-22,1.0942758454991721,1.0350779373511017,1.0268546788268806,1.090481274476887,1.020802015687326
2020-10-23,1.0931665650168365,1.0351552473222423,1.027162655473497,1.0910605863806875,1.0142115436772567
2020-10-26,1.0848376822524388,1.0352325630676646,1.0274707244891865,1.0916402060406043,1.011777676354389
2020-10-27,1.0881758536050221,1.0353098845878002,1.0277788859016526,1.092220133620131,0.9976452204179027
2020-10-28,1.078667457276179,1.03538721188308,1.028087139738607,1.092800369282848,0.9552077889488079
2020-10-29,1.0840549310288308,1.0354645449539355,1.0283954860277704,1.093380913192423,0.9673570937333281
2020-10-30,1.074925020474469,1.035541883800798,1.0287039247968708,1.0939617655126102,0.9410152375228681
2020-11-03,1.0883659195523379,1.035619228424099,1.0290205321377806,1.094551516778359,0.9573912583989526
2020-11-04,1.0933416035765087,1.03569657882427,1.0293372369218963,1.0951415859771165,0.979666653156391
2020-11-05,1.0925481983585716,1.0357739350017423,1.0296540391792082,1.0957319732802795,1.0093438090315217
2020-11-06,1.0814284477861569,1.0358512969569476,1.029970938939716,1.0963226788593368,1.0095942069042447
2020-11-09,1.0879890298239812,1.0359286646903172,1.0302879362334285,1.09691370288587,1.0407837659306223
2020-11-10,1.0908480309980313,1.0360060382022829,1.0306050310903638,1.097505045531553,1.0551866515696495
2020-11-11,1.0917120872886388,1.036083417493276,1.0309222235405493,1.0980967069681524,1.046983617259244
2020-11-12,1.091053684384894,1.0361608025637286,1.0312395136140216,1.0986886873675275,1.023376105818919
2020-11-13,1.0982157975697748,1.0362381934140719,1.0315569013408263,1.09928098690163,1.0467832989610655
2020-11-16,1.1002387347169946,1.0363155900447378,1.0318743867510187,1.0998736057425045,1.0659938237563744
2020-11-17,1.093057474491656,1.0363929924561581,1.032191969874663,1.100466544062288,1.0739965397686015
